"timestamp","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z"
5.332921955E1,2.150179545E-1,4.204273224E-1,2.467508912E-1,-7.526143392E-1,-1.338551839E-1,-1.799301147E0
5.334414265E1,-3.025962512E-1,6.402252515E-1,-2.698839506E-1,-8.328603109E-1,1.598052979E-1,-1.717274984E0
5.335903523E1,-1.246388753E0,7.205665906E-1,-5.431394577E-1,-9.092051188E-1,2.482198079E-1,-1.634190877E0
5.337392780E1,-1.491064072E0,6.440380414E-1,2.430255413E-1,-1.028162638E0,1.154225667E-1,-1.569915771E0
5.338882038E1,-7.988057137E-1,4.744736354E-1,4.235179027E-1,-1.213516235E0,-1.927998861E-1,-1.498189290E0
5.340374348E1,-5.821609497E-2,1.751820246E-1,1.523534457E-1,-1.356974284E0,-3.692779541E-1,-1.444920858E0
5.341863606E1,3.820020358E-1,-2.162594795E-1,-9.432212512E-2,-1.398162842E0,-4.821879069E-1,-1.434631348E0
5.343352863E1,2.487328847E-1,-2.365822792E-1,-3.746266365E-1,-1.378636678E0,-3.557790120E-1,-1.427886963E0
5.344842121E1,2.083034515E-1,3.382571538E-2,-7.991508643E-1,-1.349161784E0,-1.313629150E-1,-1.389531453E0
5.346331379E1,2.714568774E-1,-2.353906631E-2,-5.504112244E-1,-1.319686890E0,-5.112202962E-2,-1.357218424E0
5.347820637E1,4.296576182E-1,-4.400035540E-1,-2.062199910E-1,-1.317560832E0,-1.935068766E-1,-1.379236857E0
5.349306843E1,5.650809606E-1,-8.643522263E-1,-6.259147326E-2,-1.355906169E0,-3.930664062E-1,-1.459482829E0
5.350799152E1,5.612522761E-1,-1.153271675E0,-4.067790508E-1,-1.381830851E0,-5.929819743E-1,-1.545059204E0
5.352291462E1,7.747519811E-1,-1.260339578E0,-4.237922827E-1,-1.380411784E0,-8.031921387E-1,-1.600453695E0
5.353780720E1,1.526336352E0,-6.795814832E-1,-1.033125162E0,-1.373301188E0,-1.068089803E0,-1.605779012E0
5.355273029E1,1.953833898E0,-5.924479167E-1,1.123782794E-1,-1.347386678E0,-1.308130900E0,-1.630279541E0
5.356762287E1,2.047866821E0,-1.040048917E0,2.825661500E-1,-1.434738159E0,-1.619542440E0,-1.724380493E0
5.358251545E1,2.368354162E0,-1.346695026E0,-9.337875048E-1,-1.365849813E0,-1.806315104E0,-1.733256022E0
5.359740803E1,2.733459791E0,-1.585281134E0,-1.374107838E0,-1.327143351E0,-1.895090739E0,-1.624603271E0
5.361233112E1,2.553425471E0,-2.035369396E0,-6.505098343E-1,-1.485870361E0,-2.004104614E0,-1.538314819E0
5.362722370E1,2.068395456E0,-1.959167719E0,-2.495462100E-1,-1.577128092E0,-2.367360433E0,-1.574890137E0
5.364211628E1,2.343252659E0,-3.403306166E0,-2.667628765E0,-1.412363688E0,-2.873001099E0,-1.605066935E0
5.365700886E1,2.615033309E0,-4.556509654E0,-1.506177425E0,-1.157770793E0,-3.575363159E0,-1.465876261E0
5.367190144E1,2.952188333E0,-4.292360147E0,-8.099164963E-1,-1.152440389E0,-4.379287720E0,-1.149846395E0
5.368682453E1,3.728975137E0,-2.982773463E0,-2.318191051E0,-1.022481283E0,-4.522028605E0,-6.825510661E-1
5.370171711E1,3.954852422E0,-2.776656469E0,-2.317282041E0,-7.036132812E-1,-4.117233276E0,-1.893361410E-1
5.371660969E1,3.115832329E0,-2.876033624E0,-2.152621110E0,-4.188283285E-1,-3.494405111E0,1.487070719E-1
5.373150227E1,1.500341574E0,-2.581666708E0,-3.941342990E0,-5.060323079E-2,-2.728129069E0,3.965606689E-1
5.374639484E1,1.432355881E0,-1.209361474E0,-4.914946874E0,3.794097900E-1,-2.381917318E0,6.816965739E-1
5.376131794E1,2.576895078E0,1.234511534E-1,-4.822978020E0,4.649861654E-1,-2.437662760E0,9.923960368E-1
5.377621052E1,2.500658830E0,1.959744294E-1,-2.737401644E0,2.817586263E-1,-2.551294963E0,1.096791585E0
5.379110310E1,1.094267050E0,-8.459798495E-2,-3.978067398E0,2.863718669E-1,-2.655334473E0,9.380696615E-1
5.380599567E1,1.531252861E-1,2.714938323E-1,-5.723254204E0,6.361389160E-1,-2.693323771E0,8.013610840E-1
5.382091877E1,1.086859703E-1,9.113655090E-1,-5.635147095E0,7.888183594E-1,-2.746236165E0,8.979441325E-1
5.383581135E1,5.164450804E-1,1.698244651E0,-5.549751282E0,8.605499268E-1,-2.662790934E0,1.082234701E0
5.385070393E1,7.299779256E-1,2.336641630E0,-4.947160721E0,1.100591024E0,-2.739847819E0,1.141540527E0
5.386559650E1,1.044799765E0,2.873374542E0,-3.528431257E0,1.287724813E0,-2.887207031E0,1.067321777E0
5.388048908E1,1.821886182E0,2.919943571E0,-3.823301315E0,1.269256592E0,-2.740198771E0,1.025421143E0
5.389541218E1,1.771233559E0,2.321177165E0,-4.237920443E0,1.164510091E0,-2.099975586E0,9.824574788E-1
5.391030476E1,1.023634632E0,1.754037539E0,-5.039956411E0,1.037389119E0,-1.515497843E0,8.130747477E-1
5.392519733E1,7.273525000E-1,1.352954388E0,-4.199199994E0,9.454243978E-1,-1.092234294E0,6.394399007E-1
5.394008991E1,1.316693266E0,1.287911256E0,-3.142983119E0,8.918050130E-1,-9.590810140E-1,5.552876790E-1
5.395501301E1,1.755625963E0,2.379761219E0,-1.716569265E-1,9.784444173E-1,-7.453155518E-1,4.995371501E-1
5.396990559E1,2.071410815E0,3.905341625E0,-1.691790899E0,1.048039754E0,-3.632354736E-1,4.604746501E-1
5.398479816E1,-3.047099312E-1,2.267170906E0,2.859465281E-2,6.936645508E-1,6.519571940E-1,7.662455241E-2
5.399969074E1,-2.069058180E0,-3.765892982E-1,3.534557978E0,1.670684814E-1,6.927897135E-1,-6.495259603E-1
5.401458332E1,-2.120734413E0,-1.034559727E0,3.233138402E0,3.035481771E-2,3.561706543E-1,-1.083801270E0
5.402950642E1,1.976402601E-2,4.792199135E-1,2.862127304E0,3.083902995E-1,-2.045186361E-1,-9.687550863E-1
5.404439899E1,2.653296232E0,1.331001759E0,3.320250829E0,2.711029053E-1,-5.102488200E-1,-5.976867676E-1
5.405929157E1,2.993557851E0,3.926595052E-1,2.640116056E0,-6.927490234E-3,-3.657226562E-1,-4.783732096E-1
5.407418415E1,1.546123902E0,-2.345886230E-1,1.811830839E0,-1.542917887E-1,3.232828776E-2,-7.027893066E-1
5.408907673E1,5.427078009E-1,1.367201805E-1,6.187025706E-1,-2.160746257E-1,5.202178955E-1,-8.299102783E-1
5.410399982E1,5.338210265E-1,2.286640803E-1,-6.944376628E-1,-2.260182699E-1,9.512939453E-1,-6.488240560E-1
5.411889240E1,-3.934435050E-2,7.512728373E-3,-7.221832275E-1,-2.086181641E-1,1.113571167E0,-4.705607096E-1
5.413378498E1,-8.947932720E-1,-1.579504013E-1,-2.392342567E0,-1.610310872E-1,1.000656128E0,-5.380299886E-1
5.414867756E1,-1.614942948E0,-9.183247884E-3,-2.109402974E0,-9.996032715E-2,7.709096273E-1,-6.790008545E-1
5.416360066E1,-1.023283641E0,5.281798045E-1,-1.794129054E0,-3.604634603E-2,2.098693848E-1,-7.457529704E-1
5.417849323E1,4.682042201E-1,7.470690409E-1,-1.589389801E0,1.219685872E-1,-4.058532715E-1,-6.552073161E-1
5.419338581E1,1.537606160E0,2.890847524E-1,-8.418254852E-1,2.679138184E-1,-7.435404460E-1,-5.234781901E-1
5.420827839E1,1.352188150E0,3.725573222E-1,-6.428400675E-3,2.363077799E-1,-6.046956380E-1,-5.131734212E-1
5.422317097E1,7.248228391E-1,4.217141469E-1,8.011595408E-2,1.226806641E-1,-2.169443766E-1,-6.033630371E-1
5.423809406E1,2.980634371E-1,-1.334675153E-1,-1.023737590E-1,6.586710612E-2,1.214599609E-1,-6.537882487E-1
5.425298664E1,-2.865153948E-1,-5.135723750E-1,7.748343150E-1,2.787272135E-2,3.139088949E-1,-6.591135661E-1
5.426787922E1,-6.243861516E-1,-2.985680898E-1,4.945274989E-1,4.136657715E-2,1.605122884E-1,-6.616058350E-1
5.428277180E1,-5.191771984E-1,3.453203837E-1,2.463401159E-1,1.670684814E-1,-3.371683757E-2,-5.664367676E-1
5.429766438E1,-3.206820488E-1,6.267317136E-1,6.674426397E-1,1.915639242E-1,-1.654561361E-1,-4.570668538E-1
5.431258747E1,-3.481439749E-1,2.601799965E-1,4.713176092E-1,1.347503662E-1,-1.771748861E-1,-4.567108154E-1
5.432748005E1,-5.025090377E-1,-1.074835459E-1,1.800956726E-1,1.233876546E-1,-1.001180013E-1,-5.259602865E-1
5.434237263E1,-5.205810865E-1,2.955754598E-3,7.503509521E-2,7.900492350E-2,-8.509318034E-3,-5.433553060E-1
5.435726521E1,-5.656308333E-1,2.391611735E-1,-1.528383891E-1,4.527282715E-2,7.067871094E-2,-4.819285075E-1
5.437218830E1,-7.877950668E-1,2.918306986E-1,-4.392296473E-1,9.072367350E-2,6.002807617E-2,-4.364776611E-1
5.438708088E1,-8.797986507E-1,4.033234914E-1,-1.806408564E-1,1.397196452E-1,-4.117838542E-2,-4.023895264E-1
5.440197346E1,-5.785558224E-1,5.901509921E-1,-8.484268188E-2,1.287180583E-1,-7.633463542E-2,-3.494771322E-1
5.441686604E1,-3.290500641E-1,4.881114960E-1,-2.203305562E-3,1.184234619E-1,-6.496683757E-2,-3.136138916E-1
5.443175861E1,-2.851920923E-1,4.491632779E-1,-3.661794662E-1,1.098988851E-1,-1.526743571E-1,-3.484141032E-1
5.444668171E1,-3.298864365E-1,3.379948934E-1,-6.197964350E-1,7.083638509E-2,-1.732686361E-1,-3.835652669E-1
5.446157429E1,-5.718774001E-1,9.250084559E-2,-5.992520650E-1,2.289835612E-2,-1.849873861E-1,-3.853454590E-1
5.447646687E1,-7.713778814E-1,7.319116592E-2,-3.909594218E-1,2.893575033E-2,-2.975463867E-1,-3.785959880E-1
5.449135944E1,-4.225941499E-1,2.864667575E-1,-4.457289378E-1,9.036763509E-2,-5.301310221E-1,-3.398895264E-1
5.450628254E1,7.181938489E-2,3.908457756E-1,-4.723532995E-1,1.368815104E-1,-6.466013590E-1,-2.578684489E-1
5.452117512E1,2.848871549E-1,3.098799388E-1,-4.326559703E-1,1.223297119E-1,-5.493113200E-1,-2.184499105E-1
5.453606770E1,-1.115677357E-1,1.085178057E-1,-1.759112676E-1,6.728617350E-2,-3.838348389E-1,-2.635447184E-1
5.455096027E1,-3.941001097E-1,1.301652590E-1,-3.990659714E-1,4.881795247E-2,-2.801513672E-1,-3.292439779E-1
5.456585285E1,-3.507506053E-1,2.560537656E-1,-6.766150792E-1,6.941731771E-2,-2.542266846E-1,-2.979939779E-1
5.458077595E1,-5.197364489E-1,3.454764684E-1,-2.877333959E-1,5.592346191E-2,-2.265319824E-1,-2.312316895E-1
5.459566853E1,-7.303619385E-1,4.205792745E-1,-6.553649902E-2,5.982971191E-2,-2.435760498E-1,-2.330067952E-1
5.461056110E1,-4.005219142E-1,6.607597669E-1,-1.957569122E-1,1.226806641E-1,-3.472646077E-1,-2.216491699E-1
5.462545368E1,3.359198570E-2,7.169788678E-1,-5.306943258E-2,1.084798177E-1,-3.497467041E-1,-1.275533040E-1
5.464034626E1,3.030204773E-2,3.670158386E-1,2.039918900E-1,1.295471191E-2,-2.030944824E-1,-7.819112142E-2
5.465526936E1,-2.136689822E-1,8.048025767E-2,-1.147095362E-1,-3.852844238E-2,-5.502827962E-2,-1.058909098E-1
5.467016193E1,-5.098593235E-1,1.497484843E-1,-5.039399465E-1,-4.562886556E-2,1.161295573E-1,-1.087290446E-1
5.468505451E1,-8.922744592E-1,2.538611094E-1,-5.303319295E-1,-7.652282715E-2,3.029022217E-1,-8.102925618E-2
5.469994709E1,-9.663865566E-1,1.167914073E-1,-3.347832362E-1,-9.144083659E-2,2.251434326E-1,-8.422851562E-2
5.471487019E1,-4.292081992E-1,1.836220423E-1,-2.078046799E-1,-5.309041341E-2,-6.851196289E-2,-7.144165039E-2
5.472976276E1,2.127734820E-1,3.983586629E-1,-2.727994919E-1,3.372192383E-3,-2.560017904E-1,1.377360026E-2
5.474465534E1,3.722035090E-1,3.934240341E-1,-2.088162104E-1,-4.440307617E-3,-1.757558187E-1,9.153747559E-2
5.475954792E1,-1.412630876E-1,3.753989538E-1,-2.538270950E-1,-8.042399089E-2,3.552754720E-2,9.296162923E-2
5.477444050E1,-8.384181658E-1,3.516429265E-1,-4.086027145E-1,-1.269480387E-1,2.986450195E-1,6.490580241E-2
5.478936359E1,-1.052312851E0,3.136555354E-1,-3.709065119E-1,-1.230417887E-1,4.342854818E-1,5.993652344E-2
5.480422566E1,-7.699637413E-1,1.536819140E-1,-1.954949697E-1,-1.038716634E-1,3.561655680E-1,7.840474447E-2
5.481914875E1,-2.686164379E-1,2.313041687E-2,-4.786745707E-2,-7.830301921E-2,1.633605957E-1,9.189860026E-2
5.483404133E1,2.418661118E-1,9.707562129E-2,6.100972493E-3,-6.658426921E-2,6.322224935E-2,1.359252930E-1
5.484893391E1,3.921787739E-1,3.038091660E-1,-1.764564514E-1,-4.989115397E-2,1.313985189E-1,1.895446777E-1
5.486385700E1,5.643582344E-2,2.062516212E-1,-1.071004868E-1,-4.349772135E-2,2.911834717E-1,1.874135335E-1
5.487874958E1,-2.948310375E-1,1.958862940E-2,-7.324091593E-2,-7.972208659E-2,3.824412028E-1,1.480000814E-1
5.489364216E1,-2.405056159E-1,-3.170331319E-2,-1.633793513E-1,-1.003163656E-1,4.115651449E-1,1.323750814E-1
5.490853474E1,-2.676904202E-1,1.265176137E-2,-1.629107793E-1,-6.906636556E-2,3.384145101E-1,1.426747640E-1
5.492345783E1,-2.433911165E-1,4.565429688E-2,-8.883349101E-2,-3.888956706E-2,2.354380290E-1,1.444549561E-1
5.493835041E1,-4.668164253E-2,1.139960289E-1,2.176052729E-1,-3.746541341E-2,1.569620768E-1,1.586558024E-1
5.495324299E1,1.628120740E-1,1.021575928E-1,-7.311312358E-2,-2.788289388E-2,8.168538411E-2,1.813812256E-1
5.496813557E1,9.633811315E-2,3.405197461E-1,8.648840586E-2,-1.190185547E-2,1.370798747E-1,1.891937256E-1
5.498302815E1,-1.260153453E-2,3.701168696E-1,4.525947571E-2,-4.634094238E-2,1.853739421E-1,1.586558024E-1
5.499795124E1,8.897566795E-2,1.659639676E-1,-2.035128276E-1,-6.835937500E-2,2.187500000E-1,1.185251872E-1
5.501284382E1,7.438937823E-2,1.101090113E-1,-2.772299449E-1,-6.374104818E-2,2.386322021E-1,1.036122640E-1
5.502773640E1,-2.477622032E-2,-7.164907455E-2,-5.210806529E-1,-6.906636556E-2,2.301127116E-1,8.514912923E-2
5.504262898E1,3.081061045E-1,-1.221423149E-1,2.402175268E-1,-6.338500977E-2,2.468007406E-1,8.728027344E-2
5.505752155E1,2.892487844E-1,-4.666789373E-2,-1.859197617E-1,-8.894856771E-2,2.499949137E-1,1.203053792E-1
5.507244465E1,2.074070772E-1,1.274412473E-1,-3.668476741E-1,2.304077148E-3,2.233683268E-1,8.656819661E-2
5.508733723E1,2.311493556E-1,-4.350376129E-2,2.461655935E-2,-7.639567057E-3,1.875050863E-1,7.876078288E-2
5.510222980E1,-6.807637215E-2,-1.240933736E-1,2.443567912E-2,-7.723490397E-2,2.560373942E-1,9.544372559E-2
5.511712238E1,-3.493687312E-1,-1.447477341E-1,1.363245646E-2,-6.551615397E-2,3.345082601E-1,7.379150391E-2
5.513204548E1,-2.924545606E-1,-1.005001068E-1,-3.429953257E-2,-3.746032715E-2,3.302510579E-1,5.248006185E-2
5.514693806E1,-8.724300067E-2,-3.484026591E-2,1.071166992E-2,-5.628458659E-2,3.025461833E-1,3.898620605E-2
5.516183064E1,2.246220907E-1,-1.202632586E-1,-4.863230387E-2,-9.036763509E-2,2.400512695E-1,1.519775391E-2
5.517672321E1,3.910472393E-1,-1.697171529E-1,-2.574599584E-1,-8.326721191E-2,2.102254232E-1,-1.214090983E-2
5.519161579E1,3.231254419E-1,-6.937456131E-2,-3.068914413E-1,-6.374613444E-2,2.350819906E-1,-4.516601562E-2
5.520653889E1,3.606324991E-1,-1.421151161E-1,-6.338564555E-2,-5.166625977E-2,2.940317790E-1,-6.221008301E-2
5.522143146E1,3.192492326E-1,-1.563849449E-1,-9.044583639E-2,-2.929687500E-2,3.661092122E-1,-5.120340983E-2
5.523632404E1,-2.862650553E-1,-2.041885058E-1,2.951113383E-2,7.629394531E-3,3.469340007E-1,-9.310404460E-2
5.525121662E1,-1.837809086E-1,-1.771445274E-1,1.469313304E-1,2.219136556E-2,2.606506348E-1,-1.626993815E-1
5.526613972E1,3.902475834E-1,-7.519245148E-2,4.464540482E-1,3.781636556E-2,1.690368652E-1,-1.161804199E-1
5.528103230E1,5.443075498E-1,7.986863454E-3,7.473119100E-1,3.746032715E-2,6.464640299E-2,-9.594726562E-2
5.529592487E1,3.185199896E-1,-1.482009888E-2,7.986078262E-1,-5.340576172E-4,7.919820150E-2,-1.612803141E-1
5.531081745E1,1.741053263E-1,-1.834603945E-1,4.873008728E-1,-2.665201823E-3,1.491495768E-1,-2.496999105E-1
5.532571003E1,4.593299230E-1,-2.778023084E-1,9.482323329E-1,3.994750977E-2,1.182607015E-1,-2.891133626E-1
5.534063313E1,6.884707610E-1,-1.635657946E-1,9.687140783E-1,3.000386556E-2,-4.401652018E-2,-2.766876221E-1
5.535552570E1,8.707907995E-1,1.413133939E-1,5.656382243E-1,4.633076986E-2,-1.079305013E-1,-2.390441895E-1
5.537041828E1,6.181940238E-1,3.516890208E-1,3.155508041E-1,4.739888509E-2,-6.993611654E-2,-2.152557373E-1
5.538531086E1,6.096982956E-2,-2.531941732E-2,2.714087168E-1,-1.900227865E-2,-3.762308757E-2,-2.784627279E-1
5.540020344E1,-2.759118080E-1,-3.174605370E-1,2.391812007E-1,-3.533426921E-2,-6.958007812E-2,-3.750406901E-1
5.541512653E1,-2.389682929E-1,-1.791823705E-1,1.934083303E-1,3.674825033E-2,-2.034505208E-1,-4.290211995E-1
5.543001911E1,2.213074366E-1,6.359481812E-2,-7.133897146E-2,1.265869141E-1,-3.529459635E-1,-4.244028727E-1
5.544491169E1,5.873151620E-1,4.062477748E-2,2.398211161E-1,1.500193278E-1,-4.466857910E-1,-4.187215169E-1
5.545980427E1,4.155290922E-1,-1.335372925E-1,2.055524190E-1,1.035105387E-1,-4.928487142E-1,-4.748229980E-1
5.547469685E1,4.003468355E-1,-3.255540530E-1,2.358636856E-1,7.367960612E-2,-4.736684163E-1,-5.504608154E-1
5.548961994E1,3.793319861E-1,-3.189279238E-1,8.501052856E-2,5.131022135E-2,-4.701232910E-1,-5.980377197E-1
5.550451252E1,5.453301271E-1,-3.647341728E-1,-1.082957586E-1,6.693522135E-2,-5.006561279E-1,-6.211191813E-1
5.551940510E1,7.868386904E-1,-2.017119726E-1,-9.450912476E-2,1.084798177E-1,-5.397186279E-1,-6.129557292E-1
5.553429768E1,7.594293753E-1,-7.701873779E-2,-2.973407110E-1,1.280059814E-1,-5.894317627E-1,-5.870259603E-1
5.554922077E1,6.709566911E-1,-4.505650202E-2,-2.752450307E-1,1.177113851E-1,-5.716756185E-1,-5.838368734E-1
5.556411335E1,4.491955439E-1,5.238946279E-2,-2.210013072E-1,9.640502930E-2,-4.917805990E-1,-5.884501139E-1
5.557900593E1,-4.299251239E-2,-3.449503581E-2,-1.846154531E-1,9.676106771E-2,-4.875183105E-1,-6.552124023E-1
5.559389851E1,-3.100337982E-1,-1.232175827E-1,-3.061428070E-1,1.017354329E-1,-5.216064453E-1,-7.521464030E-1
5.560879108E1,-1.586782932E-1,-2.523241838E-1,1.424001058E-1,9.391784668E-2,-6.260019938E-1,-7.933349609E-1
5.562371418E1,2.561643918E-1,-3.620269299E-1,2.483882904E-1,8.255513509E-2,-8.507792155E-1,-8.039957682E-1
5.563860676E1,6.373768648E-1,-2.050130367E-1,-2.281036377E-1,1.422068278E-1,-1.072352091E0,-7.748718262E-1
5.565349934E1,8.579572042E-1,6.031545003E-2,1.474380493E-2,1.702626546E-1,-1.165384928E0,-7.166442871E-1
5.566842243E1,8.888002237E-1,1.125910282E-1,4.276844660E-1,1.343943278E-1,-1.177815755E0,-7.056274414E-1
5.568328449E1,6.872988542E-1,1.051963965E-1,2.313880920E-1,1.454060872E-1,-1.137334188E0,-7.723897298E-1
5.569817707E1,5.364733537E-1,-1.039902369E-2,2.082335154E-1,1.922810872E-1,-1.020507812E0,-8.551228841E-1
5.571306965E1,6.241315206E-1,-3.316497803E-1,7.166191737E-1,1.617380778E-1,-9.608510335E-1,-9.275665283E-1
5.572799274E1,7.986802260E-1,-3.645634651E-1,6.739018758E-1,1.230316162E-1,-9.594319661E-1,-9.648437500E-1
5.574288532E1,9.035471280E-1,-1.489915053E-1,4.444615046E-1,1.372375488E-1,-8.994191488E-1,-9.485117594E-1
5.575780842E1,7.537399928E-1,-2.296173573E-1,3.569555283E-1,1.233876546E-1,-7.002156576E-1,-9.414113363E-1
5.577270100E1,3.469968637E-1,-5.394943555E-1,3.605915705E-1,6.515502930E-2,-5.230305990E-1,-9.825998942E-1
5.578759358E1,-1.991805236E-1,-4.701195558E-1,2.193975449E-1,2.218627930E-2,-3.831227620E-1,-1.035507202E0
5.580248615E1,-2.411450545E-1,-2.515125275E-1,9.621238708E-2,4.207865397E-2,-3.106842041E-1,-1.039769491E0
5.581737873E1,-6.594006220E-2,-3.649781545E-1,2.144142787E-1,5.308532715E-2,-2.407328288E-1,-1.043319702E0
5.583230183E1,-3.514210383E-3,-8.157823881E-1,4.557545980E-1,3.959147135E-2,-3.039398193E-1,-1.111852010E0
5.584719440E1,2.919813792E-1,-1.097566366E0,4.435243607E-1,4.527282715E-2,-4.175669352E-1,-1.177541097E0
5.586208698E1,6.419599851E-1,-6.482015451E-1,3.565861384E-1,7.155354818E-2,-4.871673584E-1,-1.138483683E0
5.587697956E1,6.241306464E-1,1.967914899E-2,1.204945246E-1,5.450439453E-2,-4.076232910E-1,-1.048294067E0
5.589190266E1,3.294492563E-1,2.956187725E-1,3.666273753E-2,2.254740397E-2,-2.655893962E-1,-1.008524577E0
5.590679524E1,5.682555834E-2,2.868316968E-1,-8.153470357E-2,-3.733317057E-3,-1.366933187E-1,-1.040125529E0
5.592168781E1,4.985364278E-2,1.495052973E-1,2.086722056E-1,-1.686604818E-2,-1.001180013E-1,-1.080958049E0
5.593658039E1,1.797263622E-1,-2.786278725E-2,-1.370366414E-2,-9.765625000E-3,-1.352691650E-1,-1.083801270E0
5.595147297E1,3.181693554E-1,-1.094315052E-1,-1.202077866E-1,4.562377930E-2,-1.668802897E-1,-1.074213664E0
5.596639607E1,4.091085593E-1,-8.138020833E-4,4.653196335E-1,6.479899089E-2,-2.141062419E-1,-1.081314087E0
5.598128864E1,4.068137010E-1,5.161011219E-1,2.512022654E-1,6.089274089E-2,-2.212015788E-1,-1.070307414E0
5.599618122E1,2.442072233E-1,8.793787162E-1,-2.142194112E-1,6.799825033E-2,-7.384236654E-2,-1.075632731E0
5.601107380E1,1.368354956E-1,5.917228063E-1,9.877840678E-2,-7.639567057E-3,-8.306884766E-2,-1.111852010E0
5.602599690E1,2.734291553E-1,4.086152713E-1,-1.762866974E-1,-1.152292887E-1,-2.332763672E-1,-1.134582520E0
5.604088947E1,5.639419556E-1,7.001163960E-1,-6.385199229E-1,-5.272928874E-2,-3.635965983E-1,-1.083801270E0
5.605578205E1,9.238157272E-1,8.504608472E-1,-6.640173594E-1,6.835428874E-2,-4.381663005E-1,-1.008524577E0
5.607067463E1,1.006904761E0,6.834674676E-1,-3.917156855E-1,9.854125977E-2,-4.172108968E-1,-9.772745768E-1
5.608556721E1,3.895855745E-1,3.417634964E-1,6.251398722E-2,5.805460612E-2,-3.866729736E-1,-1.012786865E0
5.610045979E1,-1.623840332E-1,1.835088730E-1,3.131459554E-1,6.586710612E-2,-2.815704346E-1,-1.027338664E0
5.611538288E1,-3.541580836E-1,2.906461557E-1,3.019889196E-1,7.616170247E-2,-2.616882324E-1,-9.882812500E-1
5.613027546E1,-9.114519755E-2,5.761313438E-2,5.582914352E-1,-4.440307617E-3,-2.361195882E-1,-9.939575195E-1
5.614516804E1,2.679014206E-1,1.014753977E-1,3.514938354E-1,-3.214009603E-2,-2.805074056E-1,-1.027694702E0
5.616009113E1,3.238825798E-1,3.608979384E-1,4.334036509E-1,3.016153971E-3,-2.648824056E-1,-1.049357096E0
5.617498371E1,1.657142639E-1,1.467705568E-1,4.611473083E-1,-4.918416341E-2,-1.942138672E-1,-1.054682414E0
5.618987629E1,-3.246815999E-2,-4.231044451E-1,2.899332047E-1,-1.532236735E-1,-4.827372233E-2,-1.062850952E0
5.620476887E1,4.813194275E-3,-6.739818255E-1,4.964097341E-1,-2.068430583E-1,-7.703653971E-2,-1.063919067E0
5.621966145E1,6.017836730E-1,-5.098790328E-1,6.592680613E-1,-1.858927409E-1,-2.251129150E-1,-1.045099894E0
5.623458454E1,1.313321193E0,1.162451108E-1,1.131747564E-1,-8.043416341E-2,-3.515218099E-1,-9.765625000E-1
5.624947712E1,1.418154160E0,8.080259164E-1,8.798917135E-2,-3.569539388E-2,-3.543599447E-1,-9.016418457E-1
5.626436970E1,1.307726304E0,1.328689257E0,1.592709223E-1,-1.017354329E-1,-2.297261556E-1,-8.799794515E-1
5.627926228E1,1.382430077E0,1.553181012E0,2.601998647E-1,-1.059977214E-1,-2.164713542E-2,-8.682607015E-1
5.629415485E1,1.873773813E0,1.270984014E0,3.030595779E-1,-5.486551921E-2,3.565470378E-3,-7.766469320E-1
5.630907795E1,2.199871222E0,5.086952051E-1,2.071456909E-1,-1.031595866E-1,7.493591309E-2,-5.976867676E-1
5.632397053E1,1.475087961E0,2.636035283E-2,1.204935710E-1,-2.054239909E-1,2.752075195E-1,-4.428660075E-1
